original	corrected	count
nâdim	madım	1
bulunmamiz	bulunmamız	1
cänibine	canibine	1
cagrtmitim	çağrtmıtım	1
Bay'in	Bay'ın	1
lâzameyi	lazameyi	1
srnn	sinin	1
Konaga	Konağa	1
Tufekli	Tüfekli	1
masrafim	masrafım	1
olamamislar	olamamışlar	1
bäla	bala	1
meguliyet	mesuliyet	1
çahgiyorum	çalışıyorum	1
cıkmg	çıkmış	1
Rahtilyel	Rahtılyel	1
saklandik	saklandık	1
kalmasint	kalmasınt	1
bayin	bayın	1
ugrar	uğrar	1
dagilmus	dağılmış	1
çakmiglar	cakmıglar	1
Muslüman	Müslüman	1
yatagim	yatağın	1
namazundan	namazından	1
kalksyor	kalkıyor	1
takinup	takınup	1
Hatarlar	Hatırlar	1
misun	misin	1
yakardim	yakardım	1
binbagi	binbaşı	1
Bagina	Başına	1
Kurd	Kürd	1
hazrlandi	hazrlandı	1
yaptirdik	yaptırdık	1
Sopali	Sopalı	1
savus	savu	1
dügmek	düşmek	1
zâbitleriyle	zabitleriyle	1
Dort	Dört	1
Işabaşi'ya	İsabaşı'ya	1
buraktik	bıraktık	1
igitiliyordu	ığıtılıyordu	1
saraylarina	saraylarına	1
rahatini	rahatını	1
Garem	Giren	1
vardiguni	vardığını	1
efräds	efradı	1
halkm	halkın	1
geyrek	çeyrek	1
yazalirsa	yazalırsa	1
kadilig	kadılıg	1
Rahmanbaşınin	Rahmanbaşının	1
karakollarmzin	karakollarmzın	1
Binbasa	Binbaşı	1
gürduk	girdik	1
kaçap	kaçıp	1
sehirden	şehirden	1
ataldig	ataldıg	1
surt	sırt	1
öldurmeye	öldürmeye	1
ig'ar	iş'ar	1
yaptardik	yaptardık	1
mähirdir	mahirdir	1
cakan	çıkan	1
ciceklerinden	çiçeklerinden	1
sslah	silah	1
sayfanan	sayfanın	1
Bäl	Bal	1
istemiglerdi	istemişlerdi	1
satulan	satılan	1
edilmistir	edilmiştir	1
alinmakta	alınmakta	1
minazze	mınazze	1
alinmaktadir	alınmaktadır	1
Semerkand'in	Semerkand'ın	1
zaptindan	zaptından	1
tarfindan	tarfından	1
sokmayip	sokmayıp	1
Cin	Çin	1
Beyligi	Beyliği	1
anlaşihyordu	anlaşılıyordu	1
Ruslarun	Rusların	1
aldigana	aldığını	1
aldiganu	aldığını	1
soyledikleri	söyledikleri	1
açalinca	açılınca	1
yaptagi	yaptığı	1
giddete	şiddete	1
bildigi	bildiği	1
vukti	vuktı	1
kondisine	kondısıne	1
Hisarilar	Hisarılar	1
yesillenip	yeşillenip	1
adamdur	adamdır	1
halknan	halkının	1
ahläk	ahlak	1
Trablusgarplilar'dan	Trablusgarplılar'dan	1
rüzgäruna	rüzgarın	1
cizme	çizme	1
büyuklerin	büyüklerin	1
gorünuyor	görünüyor	1
yazmati	yazmatı	1
asiläne	asılane	1
omuzlarinun	omuzlarınun	1
cakmak	çakmak	1
huküm	hüküm	1
açalirmag	açalırmag	1
Istedigimizi	İstediğimizi	1
kalmaa	kalma	1
Jahosdi	Jahosdı	1
ukts	ikti	1
kışlaga	kulağa	1
tayunmuzi	tayunmuzı	1
vardignnt	vardıgnnt	1
kaçmuti	kaçmutı	1
başaklarins	başaklarıns	1
boşaltip	boşaltıp	1
cuvallari	çuvalları	1
daginuk	dağınık	1
simalindeki	şimalindeki	1
kaçardiklarindan	kaçardıklarından	1
Kisla	Kışla	1
Kistag	Kıştag	1
Iase	İaşe	1
altmi	altın	1
bik	bık	1
atlattilar	atlattılar	1
viläyetine	vilayetine	1
girisiyor	girişiyor	1
vesäiresiyle	vesairesiyle	1
görüldu	görüldü	1
dehsetli	dehşetli	1
cekilmekte	çekilmekte	1
Kaşlaga	Kulağa	1
güçlestirecek	güçleştirecek	1
Binbaşi'dan	Binbaşı'dan	1
gördügum	gördüğüm	1
baskan	başkan	1
odasanda	odasında	1
dayanmus	dayanmış	1
Şasurdin	Şaşırdım	1
bulunmanan	bulunmanın	1
duruyorlarda	duruyorlardı	1
salkaldin	salkaldın	1
uzandniz	uzandnız	1
etrafinizda	etrafınızda	1
yanagiyordu	yanağıyordu	1
bogazindan	boğazından	1
agladikça	ağladıkça	1
firtinası	fırtınası	1
hayatana	hayatına	1
Dugün	Düğün	1
Häç	Hiç	1
Sultan'sin	Sultan'sın	1
yegânesisin	yeganesisin	1
susarim	susarım	1
Bunlarsn	Bunların	1
kigilerin	kişilerin	1
büyakleri	buyakleri	1
iamini	ıamını	1
Abdolkaim	Abdolkaım	1
degistirdiklerini	değiştirdiklerini	1
Silrigeçit'te	Sılrıgeçit'te	1
cukmus	çıkmış	1
attuk	attık	1
Ortasuna	Ortasına	1
yansum	yarım	1
Kagida	Kağıda	1
nisanealarina	nişanealarına	1
atturdim	atturdım	1
yapastardim	yapastardım	1
namazsndan	namazından	1
boddiré	boddıré	1
çikmus	çıkmış	1
kalmslar	kalmışlar	1
Subat'ta	Şubat'ta	1
Malla	Milli	1
aquatig	aquatıg	1
askerlen	askerleri	1
Catà	Çatı	1
alagi	alagı	1
Mirarion	Mirarıon	1
baylostabi	baylostabı	1
AMrian	Amirin	1
ahg	alış	1
Hawrila	Hawrıla	1
atlori	atlorı	1
ungu	İngi	1
uit	uıt	1
simg	şimg	1
alori	alorı	1
ainp	aınp	1
Irahin	Irahın	1
dmi	din	1
mler	mer	1
Iil	Ül	1
malinel	malınel	1
yanhg	yanlış	1
esassiz	esassız	1
Babahk	Babalık	1
Cinli	Çınlı	1
kaliç	kılıç	1
yazdign	yazdığım	1
Rüze	Rize	1
addettigi	addettiği	1
kararlastirdik	kararlaştırdık	1
biraktigum	bıraktıgum	1
tandig	tandıg	1
sadiktur	sadıktur	1
düşmanhk	düşmanlık	1
anlatacağindan	anlatacağından	1
kangaklik	kangaklık	1
aşagisana	aşağısana	1
cikip	çıkıp	1
hazarhk	hazırlık	1
olduklarinu	olduklarını	1
cikmslar	çıkmışlar	1
Binbaşidan	Binbaşıdan	1
garbindan	garbından	1
Binbaşa	Binbaşı	1
Nobetçileri	Nöbetçileri	1
fenalaşti	fenalaştı	1
yazmstik	yazmstık	1
caruna	çarın	1
döçeğime	doçeğime	1
topladigm	topladıgm	1
ciçeklerini	çiçeklerini	1
gaza	Gazi	1
Yenipazar'in	Yenipazar'ın	1
Isabaçinun	İsabaçınun	1
zekätahginda	zekatahgında	1
ozel	özel	1
yaşanda	yaşında	1
zamanun	zamanın	1
Yahodi	Yahodı	1
ilerledigini	ilerlediğini	1
kogesine	köşesine	1
Koyde	Köyde	1
gelmia	gelini	1
gordum	gördüm	1
olü	ölü	1
Görüstuk	Görüştük	1
şikäyet	şikayet	1
sayiyor	sayıyor	1
athilarun	athılarun	1
kaçtiklarins	kaçtıklarıns	1
saldirdim	saldırdım	1
häne	hane	1
Ikindiye	İkindiye	1
çekrxoegiz	cekrxoegiz	1
odasndan	odasından	1
seyhlerini	şeyhlerini	1
Hanka	Harika	1
kaşlaklarindan	kaşlaklarından	1
gems	geri	1
Baltadagbagi'nm	Baltadagbagı'nm	1
cogu	çoğu	1
gordük	gördük	1
karşiladilar	karşıladılar	1
ugraçtiktan	uğraçtıktan	1
Kislagt	Kışlagt	1
konagunda	konağında	1
Abdulvähid	Abdülvahid	1
Kaglaklari'ndan	Kağlakları'ndan	1
arabann	arabanın	1
karşti	kanıtı	1
ahrdik	alırdık	1
uzaklagtilar	uzaklagtılar	1
basunda	başında	1
änüne	anne	1
yazmistam	yazmıştım	1
düşecegimden	düşeceğimden	1
çıkacaklarin	çıkacakların	1
varmişta	varmıştı	1
gittigifnil	gittiğifnil	1
cikmadgndan	çıkmadgndan	1
ihtiyatsizhkla	ihtiyatsızhkla	1
attigindan	attığından	1
sultanam!	sultanın	1
yapalmus	yapılmış	1
yanlars	yanları	1
kams	kimi	1
durdugunu	durduğunu	1
sazhiklardan	sazhıklardan	1
yardan	yardım	1
garbmndaki	garbmndakı	1
sirtlarda	sırtlarda	1
siklarndan	sıklarndan	1
geçmegi	geçmesi	1
çukarsa	çıkarsa	1
Mirsadi'de	Mirsadı'de	1
meşakkatimin	meşakkatımın	1
Karakollarimiz	Karakollarımız	1
hayırh	hayırlı	1
çadirimda	çadırımda	1
uds	idi	1
kaçayor	kaçıyor	1
çahmak	çalmak	1
aksali	akşalı	1
burasinın	burasının	1
siksa	sıksa	1
çadirmda	çadırmda	1
açılmi	acilmi	1
Karmizz	Karmızz	1
iltimasim	iltimasım	1
Abdalkaim	Abdalkaım	1
koldigunu	koldıgunu	1
stagni	stagnı	1
tuhaflasmiglar	tuhaflasmıglar	1
Kuşlak	Kulak	1
garbinde	garbınde	1
sisten	sistem	1
Kigiak	Kiğıak	1
gociyor	göçiyor	1
yakundan	yakından	1
gectiler	geçtiler	1
Binbasi	Binbaşı	1
cekildi	çekildi	1
ihtiyâr	ihtiyar	1
yaralandigum	yaralandıgum	1
ihtiyataiz	ihtiyataız	1
esnasunda	esnasında	1
geliyormus	geliyormuş	1
amit	anıt	1
getiriyormus	getiriyormuş	1
firtunass	fırtınası	1
Kişlak'a	Kışlak'a	1
çalgarim	çalgarım	1
Ille	İlle	1
Mähür	Mahir	1
kazilacak	kazılacak	1
Mirsari	Mimari	1
hattandan	hattından	1
kalm	Kari	1
sabarsizhkla	sabırsızlıkla	1
bulunduklarni	bulunduklarnı	1
Ilerlodim	İlerlodım	1
Ékibin	Ekibin	1
Kişlagr'na	Kışlagr'na	1
çagrmis	çağrmıs	1
bayaltincaya	bayaltıncaya	1
kalacagans	kalacağını	1
Haca	Hacı	1
yansna	yanına	1
yapmuşlar	yapmışlar	1
lär'n	lar'ın	1
kaskançhk	kıskançlık	1
bagladigm	başladığım	1
Turkmenler'in	Türkmenler'in	1
Yetmis	Yetmiş	1
savms	sivri	1
Kongradlar'in	Kongradlar'ın	1
inha	imha	1
Dämäd	Damad	1
Viläyeti'nin	Vilayeti'nin	1
mahremi	mahrem	1
yapmişts	yapmıştı	1
sehzadelerinden	şehzadelerinden	1
anlatsin	anlatsın	1
kadinlarunu	kadınların	1
hazarlanan	hazırlanan	1
konagina	konağına	1
gorüsüp	görüşüp	1
namazama	namazını	1
olmaymca	olmayınca	1
Sultan'un	Sultan'ın	1
hizmetimi	hizmetini	1
yanumuzda	yanımızda	1
büyugu	büyüğü	1
silählarina	silahlarına	1
silählarin	silahların	1
atts	attı	1
Onlarun	Onların	1
taniyormug	tanıyormug	1
büyuklerine	büyüklerine	1
Rsikagass	Rşıkagass	1
Sudür	Şudur	1
yazuyordu	yazıyordu	1
olduklarundan	olduklarından	1
Verdigi	Verdiği	1
kusmmun	kısmının	1
altmg	altmış	1
Mirsa	Rına	1
aldhgmiz	aldhgmız	1
caktiganu	caktıganu	1
bakap	bakıp	1
tavrina	tavrına	1
yarala	yaralı	1
Hastalaran	Hastaların	1
durmalarini	durmalarını	1
müz’ir	muz’ır	1
Isi	İşi	1
çaldirmis	çaldırmış	1
Gitmeyecegime	Gitmeyeceğime	1
Kokayta'daki	Kokayta'dakı	1
azaldigini	azaldığını	1
Kakayti'ya	Kakaytı'ya	1
canimı	canımı	1
kafasiz	kafasız	1
seytânetleri	şeytanetleri	1
müçkilât	mückilât	1
cikaryor	çıkaryor	1
sikäyette	şikayette	1
kafah	kafalı	1
laruna	larına	1
sandigm	sandıgm	1
ihsäsat	ihsasat	1
Mirçadiye	Mirçadıye	1
ümmi	rini	1
sormayinuz	sormayınuz	1
säbik	sabık	1
kumandasnda	kumandasında	1
müsteari	müstearı	1
kusumda	kısımda	1
alindiktan	alındıktan	1
Äliye	Aliye	1
Bahadir'a	Bahadır'a	1
olmamass	olmaması	1
Surtnda	Sırtında	1
Egyanin	Eşyanın	1
sekildiklerini	şekildiklerini	1
simasiyla	simasıyla	1
baraktiguns	baraktıguns	1
savdik	savdık	1
gönderecegi	göndereceği	1
Nâzurina	Nazırına	1
mektuburu	mektubun	1
figek	fişek	1
tufek	tüfek	1
ilâahir	ilaahır	1
esyasinun	eşyasınun	1
sikstardig	sıkstardıg	1
fizekler	fızekler	1
karn	Kari	1
dügünuyorum	düşünüyorum	1
arslancigom!	arslancıgom!	1
esyanun	eşyanın	1
Kuhç	Kılıç	1
kätibi	katibi	1
Goktas'talti	Göktaş'taltı	1
Leşkerbasilag'na	Leşkerbaşılag'na	1
SarkiT'yel	Sarkıt'yel	1
Mintikaan	Mıntıkaan	1
kalacagins	kalacağını	1
maâda	mada	1
kurus	kuruş	1
toplamıs	toplamış	1
utandirmaz	utandırmaz	1
yagun	yığın	1
yagmacliktan	yağmaclıktan	1
yalmız	yalnız	1
Sayle	Siyle	1
çevrilmig	çevrilmiş	1
sumur	umur	1
seyhliginden	şeyhliğinden	1
canhusidir	canhusıdır	1
cekmecesi	çekmecesi	1
Kahç	Kılıç	1
Bidiy	Bıdıy	1
yazmiştam	yazmıştım	1
Egikagast'na	Eğikagast'na	1
zaptedildiginden	zaptedildiğinden	1
kalmadigun	kalmadıgun	1
kandrmis	kandrmıs	1
anlarn	anlamı	1
disar	dışar	1
olunmadigi	olunmadığı	1
günegim	güneşin	1
canaiz	canaız	1
kaldagun	kaldığım	1
Podişah'a	Podışah'a	1
medayihimizi	medayıhımızı	1
halä	hala	1
vardigan	vardıgan	1
yakmis	yakmış	1
yazmg	yazmış	1
olmuslar	olmuşlar	1
emelikdarina	emelikdarına	1
Tabüi	Tabii	1
vurugmasin	vurugmasın	1
faydasina	faydasına	1
leşkerbagusi	leşkerbagusı	1
Tath	Tatlı	1
yaktagumi	yaktagumı	1
toplanur	toplanır	1
Ahafi	Ahafı	1
fisengi	fişengi	1
altum	altın	1
kurug	kuruş	1
göndermigti	göndermişti	1
baglacik	bağlacık	1
teskilatmiz	teşkilatmız	1
emläkine	emlakine	1
hirpaladim	hırpaladım	1
taallükatina	taallukatına	1
fenahiğundan	fenahığundan	1
bulunanlan	bulunanları	1
almdigindan	almdıgından	1
ilännämesini	ilannämesini	1
yaptirdagunu	yaptırdagunu	1
maateessuf	maateessüf	1
zannanca	zannımca	1
kurmugtur	kurmuştur	1
Korkaram	Korkarım	1
güs	gü	1
vasitasyla	vasıtasyla	1
buseleri	büseleri	1
dagdan	dağdan	1
yapalmi	yapalım	1
yuksek	yüksek	1
daglarn	dağları	1
Karhk'in	Karhk'ın	1
suralanmis	şuralanmıs	1
srkasundaki	srkasundakı	1
karhi	karhı	1
cikmads	çıkmadı	1
yaras	yarış	1
fenalasmis	fenalasmıs	1
yazilmus	yazılmış	1
taraflarndalki	taraflarndalkı	1
gördugü	gördüğü	1
olacaksn	olacaksın	1
serifi	şerifi	1
burakma	bırakma	1
Isläm'ndir	İslam'ndır	1
canina	canına	1
yakap	yakıp	1
yatarm	yatan	1
Bursa'ys	Bursa'yı	1
bulunduklarm	bulundukları	1
koltuguma	koltuğuna	1
tahtana	tahtına	1
hundaki	hundakı	1
koslagin	koşlagın	1
hayatumın	hayatının	1
ânmu	nin	1
gecirirken	geçirirken	1
agkla	aşkla	1
halkandan	halkından	1
müskilat	müşkilat	1
birkaçanu	birkaçını	1
topladum	topladım	1
izdivacumiz	izdivaçumız	1
yapalmis	yapılmış	1
ânums	Nuri	1
cerçevenin	çerçevenin	1
mügfik	müşfik	1
geldiginde	geldiğinde	1
niçan	niçin	1
veliahdina	veliahdına	1
niganladim	niganladım	1
vahsi	vahşi	1
saraylars	sarayları	1
anlarumiza	anlarumıza	1
yaşayalim	yaşayalım	1
sikacagum	şikacagum	1
hayatamin	hayatının	1
oldugun	olduğun	1
hazirdar	hazırdır	1
mektuplans	mektupları	1
surtundan	sırtından	1
sangi	şansı	1
Kâbil'e	Kabil'e	1
yalnizam	yalnızam	1
parçasinun	parçasının	1
yakic	yakıc	1
Pak'in	Pak'ın	1
agzindadir	ağzındadır	1
addedildigini	addedildiğini	1
halkundan	halkından	1
Kug	Kuş	1
ziyaretgâhtan	ziyaretgahtan	1
yukarmizdaki	yukarmızdakı	1
gitmelerins	gitmelerini	1
anhyor	anlıyor	1
padisahumuzi	padişahumuzı	1
hatar	hatır	1
üzum	uzun	1
Yohsi	Yohsı	1
cavus	çavuş	1
lli	ııı	1
Älimhan	Alimhan	1
Ikiyüz	İkiyüz	1
inkiyad	inkıyad	1
alämeti	alameti	1
arkadagadir	arkadagadır	1
hüz	hiz	1
döşenmis	döşenmiş	1
odasans	odasını	1
sanlip	sarılıp	1
sifatla	sıfatla	1
dösegimde	döşeğimde	1
büzülecegim	buzülecegim	1
canuni	canını	1
noktass	noktası	1
istiyâkla	iştiyakla	1
bazn	bizim	1
tarmanmaya	tırmanmaya	1
ciçeklerle	çiçeklerle	1
Bunlarnn	Bunların	1
Kaşlagin	Kaşlagın	1
karsimzda	karşımzda	1
yamacidan	yamacıdan	1
lälesinden	lalesinden	1
cüzdanima	cüzdanıma	1
kayalarin	kayaların	1
kayahk	kayalık	1
kivirarak	kıvırarak	1
konagumiza	konagumıza	1
düzeltilmis	düzeltilmiş	1
dinlendigimiz	dinlendiğimiz	1
askerlerim	askerlerin	1
kahp	kalıp	1
Kuşbulak'in	Kuşbulak'ın	1
çukurlarnin	çukurlarnın	1
kişlak	kışlak	1
sirtlar	sırtlar	1
geldigimizdir	geldiğimizdir	1
rahatsizam	rahatsızam	1
güvendigimden	güvendiğimden	1
Yemegimizin	Yemeğimizin	1
haturlatmak	hatırlatmak	1
kuslaga	kulağa	1
demislermis	demişlermis	1
kumandanuna	kumandanına	1
Abdurrahim	Abdürrahim	1
mâil	nail	1
istinäden	istinaden	1
fermanunu	fermanın	1
téyin	teyin	1
uap	up	1
çocuklarnnin	çocuklarının	1
biraktag	bıraktag	1
çalitam	çalıtam	1
tasıyip	taşıyıp	1
baslarnda	başlandı	1
Avrupa'run	Avrupa'nın	1
hayatumu	hayatını	1
arasin	arasın	1
bulunalim	bulunalım	1
omuzlarmin	omuzlarmın	1
selämu	selam	1
kapasa	kapısı	1
bulanikta	bulanıkta	1
âdetince	adetince	1
olmadags	olmadığı	1
toplandiklar	toplandıklar	1
geyler	şeyler	1
cıkacagint	çıkacağınt	1
gecu	geçi	1
kşlak	kılık	1
yapacaklarins	yapacaklarını	1
Isläm'in	İslam'ın	1
tutmasunu	tutmasını	1
kaldigini	kaldığını	1
gecitlerini	geçitlerini	1
yollanns	yolların	1
kullanalacak	kullanılacak	1
kaşlak	kışlık	1
yollarn	yolları	1
cekildim	çekildim	1
vahget	vahşet	1
guzellik	güzellik	1
tabiats	tabiatı	1
disart	dışart	1
firladim	fırladım	1
pegime	peşine	1
näm	nam	1
Pranais	Pranaıs	1
Montépin'in	Montepin'in	1
Médecin	Medecin	1
seyhi	şeyhi	1
hlarina	hlarına	1
yalçin	yalçın	1
dişarndan	dışarıdan	1
çadirlar	çadırlar	1
tarafndaki	tarafındaki	1
daglars	dağları	1
yapaumaz	yapamaz	1
açalan	açılan	1
agzs	ağzı	1
lâzmdar	lazımdır	1
çukurdayiz	çukurdayız	1
astigandan	aştıgandan	1
karakollarimuzdan	karakollarımuzdan	1
baldirmeye	baldırmeye	1
kusumlar	kısımlar	1
tanumak	tanımak	1
Karh	Karlı	1
ciceklerle	çiçeklerle	1
turmandi	turmandı	1
Iniste	İnişte	1
Çadirma	Çadırma	1
Insaaliah	İnşaalıah	1
kanatlarumin	kanatlarumın	1
hocasi	hocası	1
canlarum	canlarını	1
Hacisa	Hacısa	1
buralarn	buraları	1
Buralars	Buraları	1
Sinudi	Sinudı	1
vabsi	vabsı	1
nenu	men	1
zimät	zimat	1
egrilmemis	eğrilmemis	1
silählarm	silahları	1
haturlatayor	hatırlatıyor	1
yaslarunda	yaşlarında	1
magdur	mağdur	1
alalum	alalım	1
sozüyle	sözüyle	1
kul	kül	1
ayma	aynı	1
gormüs	görmüş	1
vicutlaryla	viçutlaryla	1
sehrinden	şehrinden	1
kuçanmis	kucanmıs	1
Lâkaylar'in	Lakaylar'ın	1
akolsizhguna	akolsızhguna	1
kazanmadilar	kazanmadılar	1
veziriaiz	veziriaız	1
yopacaksuniz	yopacaksunız	1
padisahlor	padişahlor	1
padisahhik	padişahhık	1
istiyakmla	iştiyakmla	1
surats	sürati	1
Mülâzum	Mülazım	1
gönderecekmis	gönderecekmiş	1
astilar	astılar	1
hastalarmiz	hastalarmız	1
Şäh	Şah	1
çagurdim	çağırdım	1
kişlaklara	kulakları	1
çaktiga	çıktığı	1
hin	hın	1
namazani	namazını	1
civarn	civarı	1
geçemeyecegi	geçemeyeceği	1
turmandim	turmandım	1
Häkiyan'da	Hakiyan'da	1
Muderris'in	Müderris'in	1
hacs	Hacı	1
makams	makamı	1
mödürlerine	modürlerine	1
müsabih	müşabih	1
kadarn	kadarı	1
saläha	silaha	1
göndereceklermis	göndereceklermiş	1
degisroese	değişroese	1
gogsümde	göğsünde	1
tagidigum	tağıdıgum	1
tagarsin	tağarsın	1
taldim	taldım	1
hattns	hattın	1
Çilligol'den	Çilligöl'den	1
digerierinin	diğerierinin	1
söylüyorlards	söylüyorlardı	1
Kakayitiye	Kakayıtıye	1
Nasur	Mısır	1
toplayap	toplayıp	1
postalarimi	postalarımı	1
postaciya	postacıya	1
Ibahtiyar	İbahtıyar	1
rmeti	meti	1
garkin	garkın	1
Askerim	Askerin	1
koyluleri	köylüleri	1
suvarilerin	süvarilerin	1
arasndaku	arasındaki	1
dusen	düşen	1
tufeksiz	tüfeksiz	1
mufrezemizi	müfrezemizi	1
bakaldikta	bakaldıkta	1
säirane	şairane	1
yalçan	yalçın	1
Kadinlarn	Kadınları	1
yuvamizin	yuvamızın	1
siçrayyp	sıçrayyp	1
daglilar	dağlılar	1
Bugunden	Bugünden	1
cimle	çimle	1
kiyan'in	kıyan'ın	1
gorecek	görecek	1
gideni	giden	1
gorecektir	görecektir	1
Kaşlak	Kışlık	1
harhiyeden	harhıyeden	1
Simdive	Şimdive	1
odadayiz	odadayız	1
ayrilmyor	ayrılmyor	1
barakmiyor	barakmıyor	1
podişahumuz	podışahumuz	1
hazirlamaş	hazırlamış	1
toplands	toplandı	1
kaldikt	kaldıkt	1
usa	işi	1
gunlugu	günlüğü	1
sükünetli	sükunetli	1
firun'daki	fırun'dakı	1
lâzamdi	lazımdı	1
çikmuglarsa	çıkmuglarsa	1
anzali	imzalı	1
Käfir	Kâfir	1
kislaktan	kışlaktan	1
Vardak	Vardık	1
ciftlik	çiftlik	1
kapssi	kapısı	1
arkasmda	arkasında	1
baktam	baktım	1
patlada	patladı	1
kapa	kapı	1
änünde	rinde	1
çakardim	çıkardım	1
sekis	şekis	1
Silählan	Silahlan	1
Atlandik	Atlandık	1
düsmandan	düşmandan	1
tesirâttan	tesirattan	1
niyâbeten	niyabeten	1
cicek	çiçek	1
cicekleri	çiçekleri	1
kumandanun	kumandanın	1
mälümata	malumata	1
cimlerde	çimlerde	1
asn	an	1
yakinuna	yakınına	1
yakuna	yakını	1
kenarunda	kenarında	1
Koye	Köye	1
onbeg	onbeş	1
iblag	iblağ	1
civanna	civarına	1
Kafirun'dan	Kâfirun'dan	1
kaçtiklarum	kaçtıklarum	1
postalarimuzt	postalarımuzt	1
gönderdigimiz	gönderdiğimiz	1
kaçtiklarini	kaçtıklarını	1
sudu	Sudi	1
faydasa	faydası	1
Eşikagasinin	Eşikagasının	1
lehime	lehine	1
Sarikamus'ta	Sarıkamış'ta	1
atlars	atları	1
tâzimkar	tazimkar	1
degişmekte	değişmekte	1
ortas	örtü	1
haritasins	haritasını	1
mikyâsinda	mikyasında	1
hazarlatiyorum	hazarlatıyorum	1
kumandanudir	kumandanudır	1
binbagı	binbaşı	1
yüzbaşa	yüzbaşı	1
saşardik	şaşardık	1
gan	can	1
kilmis	kılmış	1
Egikagasi'nu	Eğikagası'nu	1
Sgi	Iğı	1
yukamdan	yukarıdan	1
degigmis	değişmiş	1
firun'a	fırun'a	1
täzimkäräne	tazimkäräne	1
Istikbale	İstikbale	1
çagrmustim	çağrmustım	1
dolasayor	dolaşıyor	1
kovalamis	kovalamış	1
adâbdiniyyeye	adabdınıyyeye	1
canun	çarın	1
alämumu	alanını	1
benligimni	benliğimni	1
düçünecegim	ducünecegim	1
hazurlayacagim	hazurlayacagım	1
ittifaks	ittifakı	1
sarl	sarı	1
Iläveten	İlaveten	1
ellerimin	ellerinin	1
alamadimd	alamadımd	1
baslacim	başlacım	1
parçaladigum	parçaladıgum	1
hitabin	hitabın	1
sadiksin	sadıksın	1
kaldinaz	kaldınız	1
caldtrasiya	çaldtrasıya	1
ayrilmayacak	ayrılmayacak	1
parmagins	parmağını	1
isararak	işararak	1
hakkan	hakkın	1
danl	dan	1
kumu	kimi	1
ihtiyacum	ihtiyacım	1
Içindekini	İçindekini	1
zut	zıt	1
yarumdakilere	yarümdakılere	1
yavrularimdan	yavrularımdan	1
oynasin	oynasın	1
yazup	yazıp	1
gonderdi	gönderdi	1
yetisti	yetişti	1
Yetmislik	Yetmişlik	1
anlattagana	anlattığına	1
varmş	varis	1
läzimeyi	lazımeyi	1
dayis	dayıs	1
yarsna	yanına	1
okursam	okunan	1
etrafint	etrafınt	1
Semsi'den	Şemsi'den	1
hazirlayacagum	hazırlayacagum	1
musterih	müsterih	1
yavrutarimi	yavrutarımı	1
arslanimiza	arslanımıza	1
siginun	sığınun	1
bauna	buna	1
tegekkür	teşekkür	1
koyarm	koyan	1
kumandanlarni	kumandanlarnı	1
surtlardaki	surtlardakı	1
sarkondaki	sarkondakı	1
postalarinun	postalarınun	1
sirtlara	sırtlara	1
koylerden	köylerden	1
Ortasunda	Ortasında	1
scinde	içinde	1
civars	civarı	1
Kuzgn	Kızgın	1
Karargäha	Karargaha	1
yazilmaş	yazılmış	1
yardimlarn	yardımları	1
baldirdim	bildirdim	1
Iyioe	İyioe	1
todkikten	todkıkten	1
postalarmiz	postalarmız	1
ihâtà	ihata	1
Koyiuler	Köyiuler	1
gänesinin	ganesinin	1
Islämlar'in	İslamlar'ın	1
oldullarni	oldullarnı	1
ihrac	ihraç	1
yapsn	yapın	1
yazsyor	yazıyor	1
aldatip	aldatıp	1
sçin	için	1
säbika	sabıka	1
Merkuzi	Merkuzı	1
atlatincaya	atlatıncaya	1
araanda	anında	1
kslmas	kılmış	1
arslancigam!	arslancıgam!	1
yaklastiguni	yaklaştığını	1
efrädnin	efradının	1
arasins	arasını	1
aldin	aldım	1
ayaklarnin	ayaklarını	1
musal	misal	1
muşal	misal	1
askisana	aşkısana	1
istiyâkumla	iştiyakumla	1
kumandanandan	kumandanından	1
kägitsizhktan	kağıtsızhktan	1
kabäiline	kabailine	1
zâbitle	zabitle	1
kabâilinden	kabailinden	1
arkalarndaki	arkalarndakı	1
Kişlag	Kışlag	1
açtagumiz	actagumız	1
yapilmayacagum	yapılmayacagum	1
kumandasunda	kumandasında	1
fenadir	fenadır	1
hatlarins	hatlarını	1
vardiklarini	vardıklarını	1
kaçtklarins	kaçtklarıns	1
kovaladiklar	kovaladıklar	1
karçumizda	karçumızda	1
Şirâbäd'da	Şirabad'da	1
güvenmedigimden	güvenmediğimden	1
çahşap	çalışıp	1
mayis	Mayıs	1
Îşan	İşin	1
Isän	İşin	1
Fäzil	Fazıl	1
ittifaksizbga	ittifaksızbga	1
Masmafih	Mamafih	1
aldagam	aldığım	1
iktisatça	iktisatçı	1
Esikagasi'ndan	Eşikagası'ndan	1
iyileşmistir	iyileşmiştir	1
ayaklarumı	ayaklarını	1
istimäl	istimal	1
bulunsaydin	bulunsaydın	1
olaydin	olaydın	1
yazmadigm	yazmadıgm	1
sädak	sadık	1
Argsici	Argsıcı	1
satincndielur	satıncndıelur	1
gikan	çıkan	1
kaldun	kaldım	1
basladm	başladım	1
maamatih	maamatıh	1
düsindogamden	düşindogamden	1
Esikagasa'n	Eşikagasa'n	1
Ruslarà	Ruslara	1
yapacagun	yapacağım	1
