original	corrected	count
sebatidir	sebatıdır	1
sebatin	sebatın	1
tecelligâhi	tecelligahı	1
âlinizdir	alinizdir	1
payitahtimizi	payitahtımızı	1
imhasiyle	imhasıyle	1
âmir	amir	1
iktisadiyatinı	iktisadiyatını	1
tecavüzatina	tecavüzatına	1
mukavim	mukavım	1
hamdü	Hamdi	1
şuabat	Şubat	1
teşebbüsatimiza	teşebbüsatımıza	1
olunamamasi	olunamaması	1
tamiratina	tamiratına	1
inaatina	ınaatına	1
malimizin	malımızın	1
çalişılacaktir	çalışılacaktır	1
sihhiyenin	sıhhiyenin	1
uğramamalari	uğramamaları	1
levazimin	levazımın	1
tibbiyeyi	tıbbiyeyi	1
kullanirsak	kullanırsak	1
sariyenin	sarıyenin	1
mazarrati	mazarratı	1
buldura	buldum	1
çocuklarimiza	çocuklarımıza	1
istinatgâhlarini	istinatgahlarını	1
hâsili	hasılı	1
lugatlari	lügatları	1
topliyarak	toplıyarak	1
millîyi	milliyi	1
yazdirmak	yazdırmak	1
Şarkin	Şarkın	1
çalişmaktir	çalışmaktır	1
birakmamak	bırakmamak	1
hükkâmimiz	hükkamımız	1
azlik	azlık	1
refahlari	refahları	1
çirpiniyor	çırpınıyor	1
hâkimeden	hakimeden	1
hâkimeyi	hakimeyi	1
riayetkârliğin	riayetkarlığın	1
noksanlarimizin	noksanlarımızın	1
Irzina	Irzına	1
irzinin	ırzının	1
teşkilatindaki	teşkilatındaki	1
kesanin	kesimin	1
tardi	tardı	1
Müstantik	Mustantık	1
müddeiumumînin	müddeiumumînın	1
evrakinin	evrakının	1
noksanisi	noksanısı	1
ittihamiyeye	ittihamıyeye	1
âzimle	azimle	1
adâleti	adaleti	1
âdiyenin	adiyenin	1
jandarmalari	jandarmaları	1
Istifa	İstifa	1
Sim	Şim	1
ictimaiye	içtimaiye	1
stifa	ştifa	1
Aynilma	Ayrılma	1
Secim	Seçim	1
Fenmi	Fenni	1
bulunacağimi	bulunacağını	1
intihabim	intihabım	1
arkadaşlarimla	arkadaşlarımla	1
harekâtimiz	harekatımız	1
mâruzatim	maruzatım	1
vâziülyed	vaziülyed	1
veçhelerin	vechelerin	1
tasavvurlarina	tasavvurlarına	1
noksanlari	noksanları	1
iktisadiyatimizi	iktisadiyatımızı	1
lâzimgeldiği	lazımgeldiği	1
itikadimca	itikadımca	1
alinmami	alınmamı	1
istihkakin	istihkakın	1
olunamamiş	olunamamış	1
gayrimütenasib	gayrimütenasıb	1
istikrazatin	istikrazatın	1
ensal	emsal	1
elîm	elin	1
müzic	müziç	1
çikmayı	çıkmayı	1
Âli'nize	Ali'nize	1
tanimiştir	tanımıştır	1
Âşar	Asar	1
lâyihasi	layihası	1
Varidatimizdan	Varidatımızdan	1
tetkikatin	tetkikatın	1
ârâzi	arazi	1
istihsalâtin	istihsalatın	1
bâzilarina	bazılarına	1
zamaim	zaman	1
varidatimiza	varidatımıza	1
Âliye’nizin	Aliye’nizin	1
ihtiyaçlarimizin	ihtiyaçlarımızın	1
buyurmamanizi	buyurmamanızı	1
tutulmuşlardir	tutulmuşlardır	1
nunlarin	nunların	1
azîm	izin	1
Birçoklarinın	Birçoklarının	1
alacağina	alacağına	1
malîsi	malisi	1
borçlarimizin	borçlarımızın	1
Badettasfiye	Badettasfıye	1
tasavvurundayiz	tasavvurundayız	1
iştiariyesini	istiarıyesini	1
Istikraz	İstikraz	1
kuponlarinin	kuponlarının	1
zürranin	zürranın	1
nazarlarimiz	nazarlarımız	1
borçlarimizi	borçlarımızı	1
çurasini	curasını	1
zarfindan	zarfından	1
mütehassislarin	mütehassısların	1
bilâmerhamet	bilamerhamet	1
lâzimgeleceği	lazımgeleceği	1
itikadindayim	itikadındayım	1
jandarmamizi	jandarmamızı	1
zabitaninin	zabitanının	1
vücübattandir	vücubattandır	1
açtirmak	açtırmak	1
ihtiyacatimizdandir	ihtiyacatımızdandır	1
yakilan	yakılan	1
inşaatinin	inşaatının	1
kiyaset	kıyaset	1
mahâsin	mahasın	1
ahlâkiye	ahlakiye	1
zamminin	zammının	1
âsayişi	asayişi	1
âmirlerinin	amirlerinin	1
mütalâati	mütalaatı	1
tahavvülâti	tahavvülatı	1
muamelâtina	muamelatına	1
makasitla	makasıtla	1
vukuatinin	vukuatının	1
tahmiş	tahmis	1
kariştirilarak	karıştırılarak	1
ihsaî	ihsai	1
ibtidaîde	ibtidaide	1
istilâlarina	istilalarına	1
kazalarin	kazaların	1
kuyudati	kuyudatı	1
ânife	anife	1
irtibatlarinin	irtibatlarının	1
ahlâkini	ahlakını	1
mustahsaladaki	müstahsaladakı	1
âbidât	abidât	1
ihyasi	ihyası	1
Evkafin	Evkafın	1
vasitalarin	vasıtaların	1
yazdirilacak	yazdırılacak	1
mütaallik	mutaallık	1
mütevaziyen	mütevazıyen	1
idadîlere	idadilere	1
mintakalara	mıntakalara	1
Alâti	Alatı	1
darülfünün	Darülfünun	1
mintakalarindan	mıntakalarından	1
mekâtibi	mekatibi	1
bedenî	beden	1
darülmuallimîni	darülmuallimini	1
efradina	efradına	1
devamlari	devamları	1
tutulacaktir	tutulacaktır	1
iptidaînin	iptidainin	1
sanai	sınai	1
başlanilmiştir	başlanılmıştır	1
idadîleri	idadileri	1
Vekâleti’ndeki	Vekaleti’ndeki	1
başlanilacak	başlanılacak	1
asarin	aşarın	1
bilmecburiye	bilmecburıye	1
limanlarimiz	limanlarımız	1
mecralarina	mecralarına	1
menbai	menbaı	1
bakimsizlik	bakımsızlık	1
batakliklar	bataklıklar	1
irkimizin	ırkımızın	1
sihhatine	sıhhatine	1
mikroplarin	mikropların	1
yatağidir	yatağıdır	1
ihtiyacatin	ihtiyacatın	1
iblâğ	iblağ	1
olunacağina	olunacağına	1
batakliği	bataklığı	1
Demiryollarinin	Demiryollarının	1
Elâziz’de	Elaziz’de	1
Muhakematin	Muhakematın	1
tasrii	taşrıı	1
Cezayi	Cezayı	1
alinmakla	alınmakla	1
hâdisata	hadisata	1
intihabina	intihabına	1
paramizin	paramızın	1
kalmakliğimiz	kalmaklığımız	1
bulamamakliğimiz	bulamamaklığımız	1
istihsalâtini	istihsalatını	1
Istihsalâti	İstihsalatı	1
ayrilabilir	ayrılabilir	1
mintikasina	mıntıkasına	1
hastaliklarina	hastalıkların	1
inkişafini	inkişafını	1
mintikalarda	mıntıkalarda	1
küşadi	küşadı	1
alimsatim	alimsatım	1
ortakliklari	ortaklıkları	1
hayvanatin	hayvanatın	1
ahirlar	ahırlar	1
muamelâtini	muamelatını	1
matlubatini	matlubatını	1
bankacilik	bankacılık	1
Bankanin	Bankanın	1
bankalarinda	bankalarında	1
Istihsalâtimizi	İstihsalatımızı	1
Ormanlarin	Ormanların	1
tüccarlarimizin	tüccarlarımızın	1
aranacaktir	aranacaktır	1
borsalari	borsaları	1
Odalarinin	Odalarının	1
hayatimizda	hayatımızda	1
Bankasl’ndan	Bankası’ndan	1
erbabinin	erbabının	1
bulunulacaktir	bulunulacaktır	1
talimgâhlar	talimgahlar	1
konacaktir	konacaktır	1
ihtiyacatinin	ihtiyacatının	1
tutmiyacaği	tutmıyacağı	1
mâlûlin	malulın	1
guzatin	güzatın	1
zabitanina	zabitanına	1
hâzirasi	hazırası	1
Imalât	İmalat	1
imalini	malını	1
mühimmatin	mühimmatın	1
zirdir	zırdır	1
münasebatin	münasebatın	1
teferruatina	teferruatına	1
iktidarimizda	iktidarımızda	1
Muahedati	Muahedatı	1
olunacaatir	olunacaatır	1
Içtimaiye	İçtimaiye	1
sarfini	sarfını	1
lâyiki	layıkı	1
bulamayip	bulamayıp	1
nâkâfi	nakâfı	1
çalşacaktir	çalşacaktır	1
çalşabilecek	çalşabılecek	1
sihhiyeyi	sıhhiyeyi	1
noksanlarini	noksanlarını	1
hifzisihha	hıfzısıhha	1
sihhiyecilik	sıhhiyecilik	1
âliden	aliden	1
mütehassislarinin	mütehassıslarının	1
darliğindan	darlığından	1
sihhî	sıhhi	1
zanni	zannı	1
tahribati	tahribatı	1
malaryadir	malaryadır	1
belâsidir	belasıdır	1
devasi	devası	1
babtaki	babtakı	1
Îmar	Mar	1
muhaberata	muhaberatı	1
mukarreratin	mukarreratın	1
ayrilacaktir	ayrılacaktır	1
olunamiyacak	olunamıyacak	1
çaliılacaktir	çalıılacaktır	1
teshilâti	teshilatı	1
inşaiye	inşaıye	1
yardimlarini	yardımlarını	1
menn	menin	1
kalacaklarina	kalacaklarına	1
mudil	müdil	1
karşınizda	karşınızda	1
çikarabilmek	çıkarabilmek	1
rüfekanin	rüfekanın	1
azanin	azanın	1
tartşilmiştir	tartşılmıştır	1
almi	almı	1
alinmasıni	alınmasını	1
farkhi	farkhı	1
basilmaktadir	basılmaktadır	1
karşılamaktadir	karşılamaktadır	1
Izmir’siz	İzmir’siz	1
Kilikya’siz	Kilikya’sız	1
basmasini	basmasını	1
kazanilmasinin	kazanılmasının	1
memurîni	memurin	1
Maaşlari	Maaşları	1
bakiliyorlar	bakılıyorlar	1
alamiyorlar	alamıyorlar	1
hifzissihhadan	hıfzıssıhhadan	1
müdiranin	müdiranın	1
maaşlarina	maaşlarına	1
hepiniz	hepimiz	1
çekmi	çekim	1
zamanimizda	zamanımızda	1
kiyafetlerimiz	kıyafetlerimiz	1
sarkli	şarklı	1
kalpakhi	kalpakhı	1
şalvarli	şalvarlı	1
maşlahiyle	maslahıyle	1
şapkasiyle	şapkasıyle	1
Alindirilmaz	Alındırılmaz	1
millîmize	millimize	1
kalindiğina	kalındığına	1
şarklilaşmak	şarklılaşmak	1
Iranileşmek	İranıleşmek	1
Iranlilaşamadik	İranlılaşamadık	1
layikiyle	layıkıyle	1
tahsilâta	tahsilata	1
maaşati	maaşatı	1
açıklamitir	açıklamıtır	1
maneviyyati	maneviyyatı	1
durulmadiğini	durulmadığını	1
buhrani	buhranı	1
Islamiyetin	İslamiyetin	1
bekasini	bekasını	1
muamelatin	muamelatın	1
tamiratiyle	tamiratıyle	1
lazimgelen	lazımgelen	1
Binamizi	Binamızı	1
craiyye	craıyye	1
lugat	lügat	1
yazihane	yazıhane	1
olmadik	olmadık	1
bekasi	bekası	1
hükkami	hükkamı	1
Hükkami	Hükkamı	1
mücahedatimizin	mücahedatımızın	1
razisiniz	razısınız	1
teşkilattir	teşkilattır	1
membadir	membadır	1
programimizin	programımızın	1
lazimdır	lazımdır	1
arkadaşimizin	arkadaşımızın	1
icrasinin	icrasının	1
fikrasinin	fıkrasının	1
hâlihazirda	halihazırda	1
yapamiyacağiz	yapamıyacağız	1
olunmasina	olunmasına	1
memurîninin	memurininin	1
kisimlarinin	kısımlarının	1
perişanisi	perişanısı	1
çalşacağim	çalşacağım	1
tartimalardan	tartımalardan	1
Saltanat’in	Saltanat’ın	1
alinmamiştir	alınmamıştır	1
yurtdiına	yurtdıına	1
kaçmalarinin	kaçmalarının	1
kavuşturulmasina	kavuşturulmasına	1
alinacaklarin	alınacakların	1
ahlâkli	ahlaklı	1
olmayacaklarin	olmayacakların	1
çalşanlarin	çalşanların	1
çalşılacaği	çalşılacağı	1
çalişılacağı	çalışılacağı	1
hazirlanacağı	hazırlanacağı	1
kaçmamaktadir	kaçmamaktadır	1
sinav	sınav	1
tamamlanmasina	tamamlanmasına	1
çalşilacaği	çalşılacağı	1
yazdirilacaği	yazdırılacağı	1
dağitilacağı	dağıtılacağı	1
çalişabilecek	çalışabilecek	1
çalılacaği	çalılacağı	1
ayağna	ayağına	1
kolaylaştirmanin	kolaylaştırmanın	1
kidemin	kıdemin	1
kanunlarinda	kanunlarında	1
Bayindırlik	Bayındırlık	1
kullanmasina	kullanmasına	1
lanmiştir	lanmıştır	1
yikilmışti	yıkılmıştı	1
kolayliği	kolaylığı	1
çalşacaklari	çalşacakları	1
planlamiştir	planlamıştır	1
ithalatin	ithalatın	1
azaltilmasini	azaltılmasını	1
ihracatin	ihracatın	1
çoğaltilmasini	çoğaltılmasını	1
alanndaki	alanındaki	1
taniştirilacaği	tanıştırılacağı	1
bankalarindaki	bankalarındaki	1
kurmalarinin	kurmalarının	1
aranacaği	aranacağı	1
bağlanacaği	bağlanacağı	1
yardimlarin	yardımların	1
çikarlariyla	çıkarlarıyla	1
kurulamamasi	kurulamaması	1
hazirlanmasina	hazırlanmasına	1
Halkçilik	Halkçılık	1
vasitasiz	vasıtasız	1
yardimlardan	yardımlardan	1
Teşkilât’nin	Teşkilat’nın	1
oluşturulacaği	oluşturulacağı	1
kisaltilacaği	kısaltılacağı	1
kisaltmadan	kısaltmadan	1
yararlanmalarina	yararlanmalarına	1
duyacaği	duyacağı	1
dostluklari	dostlukları	1
Mübadiller	Mübadıller	1
mübadillere	mübadıllere	1
başlatilmiştir	başlatılmıştır	1
istibdatçi	istibdatçı	1
yikilmasiyla	yıkılmasıyla	1
istibdatin	istibdatın	1
yikilmasina	yıkılmasına	1
yurtdiında	yurtdıında	1
çalimalar	çalımalar	1
atanmasindan	atanmasından	1
açilabilmesini	açılabilmesini	1
hizlandirildi	hızlandırıldı	1
adaylarinı	adaylarını	1
uygulanmasindan	uygulanmasından	1
uygulayacaklari	uygulayacakları	1
programunu	programını	1
hazirlamadi	hazırlandı	1
başvurulmasi	başvurulması	1
hazirlamadilar	hazırlamadılar	1
kazanilincaya	kazanılıncaya	1
programlarindaki	programlarındaki	1
zorlamasi	zorlaması	1
ulaşmasini	ulaşmasını	1
açılimlari	açılımları	1
adayin	adayın	1
olanaklarini	olanaklarını	1
yapilmştir	yapılmıştır	1
dşinda	dşında	1
katilmamiştir	katılmamıştır	1
yaşamayacağini	yaşamayacağını	1
Içerik	İçerik	1
programlarinun	programlarınun	1
hazirlanmasinda	hazırlanmasında	1
tartişmalarinda	tartışmalarında	1
ayrimanin	ayrımanın	1
kalkinmasi	kalkınması	1
tartışmalidır	tartışmalıdır	1
ayrişmasi	ayrışması	1
zayiflarken	zayıflarken	1
mantiğiyla	mantığıyla	1
akimı	akımı	1
Ilerde	İlerde	1
tartışılirken	tartışılırken	1
atlmiştir	atlmıştır	1
Mebusan’inda	Mebusan’ında	1
yankilanan	yankılanan	1
kinamişlar	kınamışlar	1
savunmuşlardir	savunmuşlardır	1
yankisi	yankısı	1
program1	programı	1
Akyıldiz	Akyıldız	1
Akyildiz	Akyıldız	1
başlanilmış	başlanılmış	1
unvanlarinin	unvanlarının	1
çıkarilanlar	çıkarılanlar	1
Suna	Şuna	1
Çikarilmasi	Çıkarılması	1
Fasil	Fasıl	1
Kapdani	Kapdanı	1
Onaltinci	Onaltıncı	1
Bület	Bilet	1
Hakknda	Hakkında	1
çikarilmıştir	çıkarılmıştır	1
Uran	İran	1
Hatralarim	Hatralarım	1
yapilamamasinın	yapılamamasının	1
Bakanlarin	Bakanların	1
Sorumluluklari	Sorumlulukları	1
saptanamamasi	saptanamaması	1
sorum	sorun	1
açmş	için	1
açıldiktan	açıldıktan	1
sayılmiş	sayılmış	1
Iuluklari	Iulukları	1
çikarilacaği	çıkarılacağı	1
olunacağ1	olunacağı	1
çıkarilamamiştir	çıkarılamamıştır	1
sorumluluklarinin	sorumluluklarının	1
altidan	altıdan	1
ayrilacağı	ayrılacağı	1
vekâletsiz	vekaletsiz	1
cumhurbaşkanina	cumhurbaşkanına	1
geliimine	geliımıne	1
başbakamn	başbakanın	1
cumhurbakaninin	cumhurbakanının	1
bakanliklara	bakanlıklara	1
atanabileceği	atanabıleceği	1
bakanlarindan	bakanlarından	1
yardimciliğ	yardımcılığ	1
Ülman	Uman	1
Yayinı	Yayını	1
Nuran	Rinin	1
nkilâp	inkılap	1
Hidemati	Hidematı	1
Hatiralarm	Hatıraları	1
İlânuna	İlanına	1
Uzunçarşil	Uzuncarşıl	1
Merutiyete	Merutıyete	1
Hatlari	Hatları	1
algilamışlardir	algılamışlardır	1
uzma	izin	1
inzimamiyla	inzimamıyla	1
Şehriyâri	Şehriyari	1
İlâni	İlanı	1
burakmış	bırakmış	1
Kabineya	Kabineyi	1
çikmıştir	çıkmıştır	1
iimize	ıımıze	1
kalkmiştir	kalkmıştır	1
davranişina	davranışına	1
itimatina	itimatına	1
çikmıtır	çıkmıtır	1
açıklanmiştir	açıklanmıştır	1
açiklamişlar	açıklamışlar	1
oylamasi	oylaması	1
muhteviyyatina	muhteviyyatına	1
dağilmi	dağılmı	1
onaylanmiştir	onaylanmıştır	1
çtimai	çtımaı	1
Ferudun	Feridun	1
Yen	Yeni	1
Nazirliği	Nazırlığı	1
Nazri	Nazım	1
Naum	Naim	1
Nazirliğıni	Nazırlığını	1
firkada	fırkada	1
mevdu’amizda	mevdu’amızda	1
veza’ifimizi	veza’ıfımızı	1
kana’atin	kana’atın	1
isti'famizi	isti'famızı	1
çalştiğimiz	çalştığımız	1
yapilmamuştir	yapılmamıştır	1
kadisi	kadısı	1
atanmitir	atanmıtır	1
nazırlik	nazırlık	1
Reşat’in	Reşat’ın	1
atanacaktir	atanacaktır	1
Yayınlanmamiş	Yayınlanmamış	1
Hüriyyet	Huriyyet	1
Firkast	Fırkast	1
savlamitir	savlamıtır	1
dağilmı	dağılmı	1
dağılimi	dağılımı	1
Iştima	İstima	1
Teşrinsânî	Teşrinisani	1
sadrazamhğa	sadrazamlığa	1
atanmıştir	atanmıştır	1
yapilsa	yapılsa	1
doğmamıştir	doğmamıştır	1
hazurlanmiştur	hazırlanmıştır	1
Paylaşilmast	Paylaşılmast	1
Yayinlanmamiş	Yayınlanmamış	1
Çalşmalari	Çalşmaları	1
Iğdemir	İğdemir	1
Sıtk1	Sıtkı	1
divar	dıvar	1
taslağin	taslağın	1
imzanin	imzanın	1
hazirladiğini	hazırladığını	1
yorumlamiştir	yorumlamıştır	1
Makami	Makamı	1
Hatiralari	Hatıraları	1
Yidiz	Yıdız	1
Matbaas1	Matbaası	1
Feryadim	Feryadım	1
Istibdattan	İstibdattan	1
Ariburun	Arıburun	1
Basinı	Başını	1
Arsan	Arşın	1
Sitkı	Sıtkı	1
Kaynaklarinda	Kaynaklarında	1
Çikanlar	Çıkanlar	1
Danimend	Danımend	1
Hatiralarim	Hatıralarım	1
Hayatina	Hayatına	1
Sinin	Sının	1
Dağli	Dağlı	1
Pehlivanli	Pehlivanlı	1
Gayyasinda	Gayyasında	1
veTerakki	veterakkı	1
Inal	İnal	1
Vakasi	Vakası	1
Paylaşilmas	Paylaşılmas	1
Idi	İdi	1
Yayima	Yayıma	1
Abdülbamid	Abdülbamıd	1
Asotovi	Asotovı	1
Yaptiklarim	Yaptıklarını	1
Hatirati	Hatıratı	1
Cevaplari	Cevapları	1
Hatiratina	Hatıratına	1
Sarihan	Sarıhan	1
Başımiza	Başımıza	1
Müsteşarhiği	Müsteşarhığı	1
Hayatinda	Hayatında	1
Batililaşma	Batılılaşma	1
Îlâni	İlanı	1
Islamcilik	İslamcılık	1
Cereyani	Cereyanı	1
İlânina	İlanına	1
Yaymnlari	Yaymnları	1
Ayvalik	Ayvalık	1
Bayi	Bayı	1
Itilafiye	İtilafiye	1
Çobanli}	Çobanlı}	1
Çalik	Çalık	1
{Arda	sardı	1
ntihab	intihab	1
Îtilaf	İtilaf	1
Dâhilîsi	Dahilisi	1
Read	Reid	1
Sitkr	Şitkr	1
Yasan	Yaşam	1
Kâzm	Kâzım	1
Yazir	Yazır	1
Üryanizade	Üryanızade	1
Yunanlh	Yunanlı	1
Abalioğlu	Abalıoğlu	1
Âliye'nin	Aliye'nin	1
